9794|11115|499|37|
9794|17313|5|1|
9794|12016|209|15|
9794|12963|466|34|
9794|14395|24|1|
9794|17092|599|44|
9794|5157|32|2|
9795|9438|597|44|
9795|166|331|24|
9795|2962|232|17|
9795|1736|61|4|
9795|12377|739|55|
9795|16739|157|11|
9795|1995|27|2|
9795|8030|496|37|
9795|2533|593|44|
9796|3171|199|14|
9796|9331|669|50|
9796|2787|703|52|
9796|3008|59|4|
9796|375|4|1|
9796|10302|269|20|
9796|11190|32|2|
9796|17007|891|66|
9796|11694|626|46|
9797|9622|815|61|
9797|12236|707|53|
9797|18182|494|37|
9797|18107|192|14|
9797|1786|293|21|
9797|11162|25|1|
9797|4229|24|1|
9797|17583|429|32|
9797|15684|724|54|
9798|18327|311|23|
9798|668|392|29|
9798|10409|343|25|
9798|17360|601|45|
9798|5121|600|45|
9798|16958|200|15|
9798|115|463|34|
9798|1951|166|12|
9798|8098|480|36|
9799|15061|310|23|
9799|8064|119|8|
9799|12628|213|15|
9799|17267|111|8|
9799|6784|344|25|
9799|12697|404|30|
9799|16242|495|37|
9799|1894|142|10|
9799|6320|504|37|
9800|10434|790|59|
9800|5466|614|46|
9800|8770|301|22|
9800|6009|527|39|
9800|17687|419|31|
9800|15481|710|53|
9800|9812|786|58|
9800|9161|857|64|
9800|14155|335|25|
9801|13226|173|12|
9801|3762|305|22|
9801|17920|856|64|
9801|11272|849|63|
9801|5865|106|7|
9801|13444|808|60|
9801|14259|868|65|
9801|5164|544|40|
9801|356|540|40|
9802|9368|729|54|
9802|17978|665|49|
9802|3663|471|35|
9802|16301|355|26|
9802|6826|42|3|
9802|16407|234|17|
9802|9303|694|52|
9802|6330|875|65|
9802|15951|512|38|
9803|10126|458|34|
9803|16957|431|32|
9803|12502|68|5|
9803|5553|8|1|
9803|15289|796|59|
9803|5143|291|21|
9803|17412|66|4|
9803|16624|157|11|
9803|13054|272|20|
9804|8478|466|34|
9804|11902|328|24|
9804|11668|61|4|
9804|3368|19|1|
9804|7198|335|25|
9804|2098|345|25|
9804|8170|790|59|
9804|3946|62|4|
9804|2294|362|27|
9805|16132|289|21|
9805|674|624|46|
9805|17042|643|48|
9805|2831|827|62|
9805|16278|509|38|
9805|14273|488|36|
9805|38|746|55|
9805|12691|892|66|
9805|11963|880|66|
9806|1597|652|48|
9806|17104|122|9|
9806|4720|626|46|
9806|11085|499|37|
9806|9879|274|20|
9806|34|236|17|
9806|14545|556|41|
9806|18501|671|50|
9806|12426|43|3|
9807|17197|231|17|
9807|4029|541|40|
9807|17842|592|44|
9807|505|71|5|
9807|11971|654|49|
9807|16502|813|60|
9807|14947|581|43|
9807|16267|893|66|
9807|13348|9|1|
9808|2837|891|66|
9808|550|327|24|
9808|14977|183|13|
9808|9942|820|61|
9808|1255|363|27|
9808|13699|131|9|
9808|16438|783|58|
9808|12954|273|20|
9808|12789|295|22|
9809|4028|650|48|
9809|15453|714|53|
9809|18493|544|40|
9809|1755|627|47|
9809|11265|580|43|
9809|13311|316|23|
9809|3278|424|31|
9809|4135|855|64|
9809|8514|448|33|
9810|10909|566|42|
9810|9727|265|19|
9810|12844|746|55|
9810|16969|799|59|
9810|17013|564|42|
9810|439|17|1|
9810|16112|853|63|
9810|16989|434|32|
9810|16870|565|42|
9811|6338|520|39|
9811|16392|173|12|
9811|12262|759|56|
9811|9543|475|35|
9811|9714|679|50|
9811|14772|372|27|
9811|17480|571|42|
9811|8728|217|16|
9811|10800|541|40|
9812|13853|245|18|
9812|12858|749|56|
9812|15219|69|5|
9812|10349|586|43|
9812|14716|513|38|
9812|4076|859|64|
9812|2070|286|21|
9812|15076|2|1|
9812|1785|759|56|
9813|3178|846|63|
9813|17115|114|8|
9813|8632|48|3|
9813|4540|473|35|
9813|4405|233|17|
9813|9278|235|17|
9813|16575|69|5|
9813|15674|478|35|
9813|17151|4|1|
9814|17265|50|3|
9814|3942|45|3|
9814|16556|591|44|
9814|10330|232|17|
9814|15091|498|37|
9814|7729|137|10|
9814|1736|753|56|
9814|14523|632|47|
9814|6073|623|46|
9815|13376|126|9|
9815|959|794|59|
9815|9555|543|40|
9815|7362|854|64|
9815|3783|328|24|
9815|3073|30|2|
9815|2604|475|35|
9815|18353|830|62|
9815|8920|461|34|
9816|2358|296|22|
9816|5659|731|54|
9816|11307|821|61|
9816|11377|313|23|
9816|3260|483|36|
9816|6327|635|47|
9816|13663|599|44|
9816|14584|498|37|
9816|11881|122|9|
9817|11305|203|15|
9817|6095|110|8|
9817|11760|476|35|
9817|15576|582|43|
9817|12514|270|20|
9817|8311|147|11|
9817|4571|388|29|
9817|2019|369|27|
9817|3992|374|28|
9818|14593|78|5|
9818|76|12|1|
9818|10915|703|52|
9818|412|77|5|
9818|2302|687|51|
9818|7258|757|56|
9818|8057|525|39|
9818|4976|632|47|
9818|13695|193|14|
9819|15710|256|19|
9819|4124|523|39|
9819|8490|842|63|
9819|8237|593|44|
9819|9774|245|18|
9819|13421|610|45|
9819|2271|620|46|
9819|2329|800|60|
9819|10722|165|12|
9820|12132|471|35|
9820|7027|708|53|
9820|12424|228|17|
9820|3159|348|26|
9820|11938|203|15|
9820|17219|869|65|
9820|13430|326|24|
9820|515|811|60|
9820|9230|809|60|
9821|17142|406|30|
9821|17840|98|7|
9821|12834|324|24|
9821|13596|767|57|
9821|7753|373|27|
9821|8902|494|37|
9821|1238|852|63|
9821|9448|289|21|
9821|14346|735|55|
9822|8451|590|44|
9822|748|258|19|
9822|5753|711|53|
9822|9686|679|50|
9822|8572|21|1|
9822|3670|283|21|
9822|3315|96|7|
9822|10986|193|14|
9822|12311|108|8|
9823|11615|886|66|
9823|15965|713|53|
9823|14753|222|16|
9823|12591|712|53|
9823|15763|302|22|
9823|17806|159|11|
9823|13039|3|1|
9823|1110|308|23|
9823|14500|727|54|
9824|1362|218|16|
9824|14485|642|48|
9824|3487|582|43|
9824|6984|823|61|
9824|17511|325|24|
9824|14189|573|42|
9824|16512|404|30|
9824|6579|287|21|
9824|16271|384|28|
9825|14158|267|20|
9825|3919|179|13|
9825|18101|136|10|
9825|17664|196|14|
9825|9626|685|51|
9825|11007|494|37|
9825|6221|808|60|
9825|3440|228|17|
9825|10795|535|40|
9826|4183|772|57|
9826|1064|483|36|
9826|6711|688|51|
9826|16600|116|8|
9826|6530|820|61|
9826|11560|595|44|
9826|3095|810|60|
9826|7921|94|7|
9826|4023|329|24|
9827|13669|212|15|
9827|2777|661|49|
9827|863|319|23|
9827|12302|274|20|
9827|5349|244|18|
9827|4840|137|10|
9827|14766|106|7|
9827|10532|621|46|
9827|9659|125|9|
9828|17593|228|17|
9828|1533|726|54|
9828|18145|402|30|
9828|17438|437|32|
9828|5184|402|30|
9828|782|440|33|
9828|5282|295|22|
9828|6318|616|46|
9828|2304|48|3|
9829|10963|151|11|
9829|13886|683|51|
9829|1654|502|37|
9829|4885|761|57|
9829|3136|841|63|
9829|9444|319|23|
9829|9064|601|45|
9829|2323|540|40|
9829|4008|403|30|
9830|8604|763|57|
9830|10578|733|54|
9830|18221|435|32|
9830|15489|691|51|
9830|10083|705|52|
9830|2980|446|33|
9830|12438|698|52|
9830|15783|434|32|
9830|9560|390|29|
9831|8396|21|1|
9831|4301|186|13|
9831|13119|212|15|
9831|15259|31|2|
9831|11043|564|42|
9831|9287|891|66|
9831|5028|189|14|
9831|17892|578|43|
9831|18236|362|27|
9832|5429|386|28|
9832|11177|780|58|
9832|10358|541|40|
9832|1299|149|11|
9832|13450|759|56|
9832|3917|227|17|
9832|10178|782|58|
9832|8982|311|23|
9832|4559|404|30|
9833|1941|435|32|
9833|18510|197|14|
9833|3789|739|55|
9833|990|649|48|
9833|4427|535|40|
9833|9236|578|43|
9833|5051|218|16|
9833|18312|665|49|
9833|10407|723|54|
9834|9716|95|7|
9834|6568|651|48|
9834|7344|870|65|
9834|17323|348|26|
9834|337|175|13|
9834|17|869|65|
9834|2371|861|64|
9834|12248|694|52|
9834|426|73|5|
9835|856|723|54|
9835|11952|431|32|
9835|3815|152|11|
9835|9115|590|44|
9835|182|797|59|
9835|2422|606|45|
9835|18268|45|3|
9835|4860|590|44|
9835|13146|641|48|
9836|11327|807|60|
9836|14105|32|2|
9836|14055|90|6|
9836|10429|456|34|
9836|7114|90|6|
9836|4599|284|21|
9836|3924|337|25|
9836|3663|460|34|
9836|7831|651|48|
9837|1463|490|36|
9837|564|761|57|
9837|1467|68|5|
9837|984|250|18|
9837|2014|248|18|
9837|9602|5|1|
9837|15170|539|40|
9837|16340|35|2|
9837|7066|344|25|
9838|5403|652|48|
9838|13329|676|50|
9838|16380|468|35|
9838|14340|515|38|
9838|11124|341|25|
9838|16443|533|39|
9838|10485|601|45|
9838|8373|91|6|
9838|4883|236|17|
9839|17652|179|13|
9839|6511|82|6|
9839|14561|871|65|
9839|1126|851|63|
9839|273|129|9|
9839|12490|834|62|
9839|5901|389|29|
9839|4743|850|63|
9839|17600|621|46|
9840|14450|342|25|
9840|12591|439|32|
9840|6969|336|25|
9840|11782|827|62|
9840|16835|321|24|
9840|2225|879|65|
9840|9231|27|2|
9840|17241|54|4|
9840|6620|70|5|
9841|8209|384|28|
9841|1432|665|49|
9841|9614|174|13|
9841|16588|26|1|
9841|12979|283|21|
9841|14388|527|39|
9841|15195|124|9|
9841|2952|91|6|
9841|17550|335|25|
9842|15999|134|10|
9842|4149|723|54|
9842|17032|308|23|
9842|13603|717|53|
9842|8552|627|47|
9842|15427|415|31|
9842|11110|253|18|
9842|14405|590|44|
9842|6963|750|56|
9843|14289|384|28|
9843|18452|372|27|
9843|7926|524|39|
9843|4718|31|2|
9843|15592|373|27|
9843|17419|52|3|
9843|2502|817|61|
9843|10469|48|3|
9843|18472|355|26|
9844|10087|409|30|
9844|1976|606|45|
9844|4479|212|15|
9844|12092|94|7|
9844|14021|624|46|
9844|13738|544|40|
9844|16385|328|24|
9844|6175|485|36|
9844|3384|683|51|
9845|4300|16|1|
9845|1492|688|51|
9845|10018|532|39|
9845|9394|680|51|
9845|17096|704|52|
9845|13808|65|4|
9845|73|692|51|
9845|7722|158|11|
9845|12078|847|63|
9846|7490|199|14|
9846|12341|282|21|
9846|11022|777|58|
9846|5333|287|21|
9846|17639|845|63|
9846|16238|330|24|
9846|4500|187|14|
9846|2491|400|30|
9846|14418|245|18|
9847|4308|725|54|
9847|10670|879|65|
9847|12759|408|30|
9847|1363|402|30|
9847|8461|196|14|
9847|17162|94|7|
9847|8957|149|11|
9847|14540|586|43|
9847|9206|57|4|
9848|7326|635|47|
9848|7172|401|30|
9848|17602|188|14|
9848|14005|408|30|
9848|9051|518|38|
9848|14728|30|2|
9848|1369|830|62|
9848|56|126|9|
9848|14963|363|27|
9849|10992|484|36|
9849|14992|289|21|
9849|698|199|14|
9849|12151|22|1|
9849|11929|801|60|
9849|8468|845|63|
9849|11837|752|56|
9849|6866|50|3|
9849|15125|570|42|
9850|12503|656|49|
9850|12229|504|37|
9850|5698|359|26|
9850|4807|567|42|
9850|7125|184|13|
9850|7369|512|38|
9850|12118|184|13|
9850|12814|305|22|
9850|886|840|63|
9851|9718|550|41|
9851|12516|62|4|
9851|18299|576|43|
9851|6949|502|37|
9851|17362|703|52|
9851|10525|384|28|
9851|3993|273|20|
9851|949|534|40|
9851|15688|550|41|
9852|15370|303|22|
9852|11029|509|38|
9852|4495|807|60|
9852|5910|425|31|
9852|17459|93|6|
9852|10412|890|66|
9852|9365|753|56|
9852|4787|388|29|
9852|3828|430|32|
9853|3807|623|46|
9853|3604|769|57|
9853|9718|638|47|
9853|14135|453|33|
9853|16866|272|20|
9853|11773|330|24|
9853|8538|530|39|
9853|3870|378|28|
9853|17221|440|33|
9854|2537|583|43|
9854|11604|194|14|
9854|12992|375|28|
9854|17651|661|49|
9854|6801|588|44|
9854|17316|891|66|
9854|2654|415|31|
9854|9073|72|5|
9854|14200|463|34|
9855|13231|344|25|
9855|15522|768|57|
9855|255|839|62|
9855|7840|716|53|
9855|7981|775|58|
9855|250|578|43|
9855|6963|624|46|
9855|5281|409|30|
9855|17576|265|19|
9856|13350|505|37|
9856|17646|759|56|
9856|12494|781|58|
9856|4359|533|39|
9856|17433|588|44|
9856|6538|330|24|
9856|15014|172|12|
9856|6538|571|42|
9856|2824|323|24|
9857|5264|777|58|
9857|8357|724|54|
9857|8370|416|31|
9857|4351|369|27|
9857|6598|403|30|
9857|15365|510|38|
9857|3727|491|36|
9857|6560|488|36|
9857|3255|573|42|
9858|14313|141|10|
9858|14493|432|32|
9858|6839|602|45|
9858|1516|602|45|
9858|4801|718|53|
9858|2358|727|54|
9858|7386|787|59|
9858|4930|376|28|
9858|13076|250|18|
9859|10145|721|54|
9859|7538|291|21|
9859|15205|754|56|
9859|17784|261|19|
9859|5675|837|62|
9859|1046|812|60|
9859|8688|144|10|
9859|5614|674|50|
9859|17324|405|30|
9860|11488|224|16|
9860|6320|385|28|
9860|14471|857|64|
9860|6099|896|67|
9860|8323|548|41|
9860|3542|668|50|
9860|15388|116|8|
9860|13257|289|21|
9860|6277|742|55|
9861|15933|539|40|
9861|8554|180|13|
9861|11659|334|25|
9861|2980|590|44|
9861|11865|881|66|
9861|4595|289|21|
9861|16860|604|45|
9861|5398|469|35|
9861|7801|398|29|
9862|18183|81|6|
9862|10725|551|41|
9862|12759|650|48|
9862|2825|317|23|
9862|2472|135|10|
9862|2856|537|40|
9862|17795|158|11|
9862|3899|422|31|
9862|3477|249|18|
9863|11369|156|11|
9863|7316|616|46|
9863|13031|536|40|
9863|9779|841|63|
9863|13660|172|12|
9863|13385|752|56|
9863|11632|588|44|
9863|14338|660|49|
9863|63|695|52|
9864|6239|589|44|
9864|892|503|37|
9864|7295|138|10|
9864|10558|339|25|
9864|14541|266|19|
9864|2874|479|35|
9864|17774|389|29|
9864|2349|445|33|
9864|11736|105|7|
9865|2642|8|1|
9865|11989|449|33|
9865|10152|566|42|
9865|3745|646|48|
9865|5941|163|12|
9865|7987|377|28|
9865|6874|895|67|
9865|4764|607|45|
9865|14698|245|18|
9866|18070|803|60|
9866|1335|51|3|
9866|8845|849|63|
9866|5957|64|4|
9866|7303|872|65|
9866|212|353|26|
9866|7245|151|11|
9866|12933|802|60|
9866|16519|251|18|
9867|12852|514|38|
9867|9839|366|27|
9867|1686|104|7|
9867|15008|710|53|
9867|12741|638|47|
9867|14030|130|9|
9867|5654|617|46|
9867|13625|241|18|
9867|2625|100|7|
9868|826|669|50|
9868|16132|383|28|
9868|2812|383|28|
9868|6409|843|63|
9868|10201|866|64|
9868|3205|811|60|
9868|10697|837|62|
9868|3691|134|10|
9868|8461|449|33|
9869|10903|509|38|
9869|4742|309|23|
9869|13807|86|6|
9869|16217|13|1|
9869|13891|303|22|
9869|4334|293|21|
9869|3515|854|64|
9869|2448|505|37|
9869|10806|316|23|
9870|2128|318|23|
9870|16868|793|59|
9870|15448|744|55|
9870|13952|559|41|
9870|15708|515|38|
9870|809|276|20|
9870|8589|163|12|
9870|9112|409|30|
9870|12511|310|23|
9871|2388|655|49|
9871|12119|40|3|
9871|10544|44|3|
9871|13833|476|35|
9871|3570|652|48|
9871|17391|659|49|
9871|6233|344|25|
9871|18344|441|33|
9871|6678|372|27|
9872|9395|496|37|
9872|6586|564|42|
9872|9756|358|26|
9872|14417|244|18|
9872|8002|513|38|
9872|2232|518|38|
9872|5444|355|26|
9872|3344|483|36|
9872|16758|208|15|
9873|14219|228|17|
9873|10739|745|55|
9873|16890|519|38|
9873|4503|567|42|
9873|8890|633|47|
9873|15543|764|57|
9873|11195|415|31|
9873|15287|111|8|
9873|9024|164|12|
9874|9536|286|21|
9874|18045|630|47|
9874|12171|579|43|
9874|3603|360|27|
9874|10761|143|10|
9874|7819|533|39|
9874|17755|879|65|
9874|18060|168|12|
9874|3332|4|1|
9875|3625|744|55|
9875|725|79|5|
9875|11190|14|1|
9875|528|193|14|
9875|16568|60|4|
9875|13283|403|30|
9875|2425|64|4|
9875|4531|122|9|
9875|14|31|2|
9876|13582|244|18|
9876|4418|122|9|
9876|15882|686|51|
9876|17278|183|13|
9876|16804|423|31|
9876|14370|420|31|
9876|10188|727|54|
9876|15933|536|40|
9876|5426|145|10|
9877|3760|828|62|
9877|2084|500|37|
9877|2215|300|22|
9877|3802|466|34|
9877|2702|38|2|
9877|12600|691|51|
9877|11792|477|35|
9877|14822|761|57|
9877|2379|491|36|
9878|1389|304|22|
9878|3424|744|55|
9878|15381|714|53|
9878|14969|499|37|
9878|8621|335|25|
9878|12190|348|26|
9878|5684|675|50|
9878|13533|259|19|
9878|2582|756|56|
9879|14917|392|29|
9879|1224|518|38|
9879|12782|362|27|
9879|6890|888|66|
9879|315|440|33|
9879|12102|3|1|
9879|5262|15|1|
9879|5020|214|16|
9879|15447|267|20|
9880|9491|222|16|
9880|2483|526|39|
9880|18290|380|28|
9880|15236|80|6|
9880|3678|500|37|
9880|10289|139|10|
9880|16324|686|51|
9880|6030|168|12|
9880|4237|664|49|
9881|3008|203|15|
9881|1080|186|13|
9881|7504|163|12|
9881|4018|859|64|
9881|116|341|25|
9881|3763|362|27|
9881|18007|788|59|
9881|2724|365|27|
9881|6968|74|5|
9882|14482|686|51|
9882|12942|839|62|
9882|18400|802|60|
9882|5641|537|40|
9882|9142|797|59|
9882|15079|621|46|
9882|7612|537|40|
9882|2984|622|46|
9882|5949|726|54|
9883|5622|857|64|
9883|16297|809|60|
9883|8472|887|66|
9883|12129|355|26|
9883|6146|552|41|
9883|9818|352|26|
9883|2377|52|3|
9883|13606|493|36|
9883|17668|796|59|
9884|15399|757|56|
9884|1963|118|8|
9884|1772|620|46|
9884|5387|487|36|
9884|9146|264|19|
9884|17902|56|4|
9884|14662|431|32|
9884|7255|27|2|
9884|3667|45|3|
9885|14606|492|36|
9885|17049|533|39|
9885|17572|472|35|
9885|4482|780|58|
9885|2427|880|66|
9885|6876|765|57|
9885|16144|888|66|
9885|14526|241|18|
9885|4150|98|7|
9886|14468|23|1|
9886|9036|95|7|
9886|2490|506|37|
9886|759|698|52|
9886|7510|112|8|
9886|14797|466|34|
9886|8405|673|50|
9886|16835|185|13|
9886|17850|31|2|
9887|14543|81|6|
9887|5845|231|17|
9887|13328|103|7|
9887|10644|897|67|
9887|4199|117|8|
9887|14614|144|10|
9887|10926|550|41|
9887|10256|445|33|
9887|16457|322|24|
9888|2174|222|16|
9888|845|161|12|
9888|3877|697|52|
9888|3862|72|5|
9888|10849|156|11|
9888|7430|349|26|
9888|13944|396|29|
9888|14909|504|37|
9888|16580|625|46|
9889|769|703|52|
9889|1971|184|13|
9889|4486|698|52|
9889|3585|755|56|
9889|13447|319|23|
9889|12694|193|14|
9889|8709|712|53|
9889|17483|718|53|
9889|16336|343|25|
9890|4060|46|3|
9890|5413|735|55|
9890|18086|148|11|
9890|1487|796|59|
9890|5034|785|58|
9890|175|533|39|
9890|7097|158|11|
9890|10010|842|63|
9890|7871|893|66|
9891|2409|102|7|
9891|7673|452|33|
9891|10469|88|6|
9891|82|471|35|
9891|12111|799|59|
9891|2991|204|15|
9891|4645|668|50|
9891|15343|595|44|
9891|18150|755|56|
9892|11234|560|42|
9892|12935|634|47|
9892|13082|520|39|
9892|17180|619|46|
9892|10602|411|30|
9892|3981|607|45|
9892|5727|793|59|
9892|13175|150|11|
9892|3893|559|41|
9893|12308|49|3|
9893|11226|59|4|
9893|17844|599|44|
9893|17153|45|3|
9893|4205|440|33|
9893|4953|387|29|
9893|1105|21|1|
9893|1291|17|1|
9893|5439|154|11|
9894|5703|427|32|
9894|1252|862|64|
9894|5024|142|10|
9894|2616|84|6|
9894|14422|794|59|
9894|11503|298|22|
9894|1231|620|46|
9894|5814|724|54|
9894|9123|729|54|
9895|16472|700|52|
9895|5765|624|46|
9895|6674|858|64|
9895|11335|327|24|
9895|11242|416|31|
9895|17649|452|33|
9895|12624|705|52|
9895|7965|724|54|
9895|15157|627|47|
9896|16904|539|40|
9896|14249|32|2|
9896|15146|238|17|
9896|10971|780|58|
9896|3595|722|54|
9896|711|194|14|
9896|11744|423|31|
9896|8528|620|46|
9896|15674|787|59|
9897|14650|858|64|
9897|15669|226|16|
9897|13944|103|7|
9897|1495|90|6|
9897|11015|281|21|
9897|4514|403|30|
9897|5864|253|18|
9897|12141|766|57|
9897|9034|199|14|
9898|7377|102|7|
9898|6020|733|54|
9898|11884|550|41|
9898|18441|779|58|
9898|17782|745|55|
9898|419|375|28|
9898|14830|413|30|
9898|16426|710|53|
9898|8738|270|20|
9899|5138|117|8|
9899|2188|469|35|
9899|17837|608|45|
9899|11599|356|26|
9899|14127|787|59|
9899|8703|467|35|
9899|17702|220|16|
9899|5631|152|11|
9899|8047|784|58|
9900|387|88|6|
9900|14248|418|31|
9900|14335|433|32|
9900|13416|301|22|
9900|12989|253|18|
9900|16653|335|25|
9900|3188|275|20|
9900|9961|344|25|
9900|797|43|3|
9901|15599|40|3|
9901|13484|791|59|
9901|12975|411|30|
9901|13231|665|49|
9901|13129|861|64|
9901|4748|406|30|
9901|18226|626|46|
9901|6372|644|48|
9901|979|715|53|
9902|1738|441|33|
9902|3909|491|36|
9902|10934|407|30|
9902|2565|894|67|
9902|445|775|58|
9902|4264|613|45|
9902|18094|35|2|
9902|8951|647|48|
9902|13198|602|45|
9903|13872|603|45|
9903|12964|812|60|
9903|9815|660|49|
9903|15551|158|11|
9903|1833|142|10|
9903|8842|330|24|
9903|13554|570|42|
9903|7755|394|29|
9903|412|289|21|
9904|9656|560|42|
9904|3136|181|13|
9904|14113|85|6|
9904|8893|167|12|
9904|16347|467|35|
9904|913|223|16|
9904|3234|20|1|
9904|5454|874|65|
9904|13746|541|40|
9905|1722|99|7|
9905|13500|400|30|
9905|2963|29|2|
9905|13057|662|49|
9905|15936|180|13|
9905|7829|361|27|
9905|3711|95|7|
9905|14684|660|49|
9905|9742|294|22|
9906|10998|400|30|
9906|14224|451|33|
9906|11513|332|24|
9906|8799|278|20|
9906|13557|720|54|
9906|11801|551|41|
9906|3741|268|20|
9906|6931|273|20|
9906|13259|210|15|
9907|1552|568|42|
9907|16811|419|31|
9907|557|536|40|
9907|1335|302|22|
9907|11190|529|39|
9907|7803|660|49|
9907|8268|113|8|
9907|1187|882|66|
9907|3423|871|65|
9908|16252|553|41|
9908|18018|758|56|
9908|5486|214|16|
9908|1814|842|63|
9908|265|192|14|
9908|6197|95|7|
9908|713|136|10|
9908|3356|791|59|
9908|15830|613|45|
9909|11731|672|50|
9909|12389|323|24|
9909|7957|307|23|
9909|6497|688|51|
9909|2324|49|3|
9909|8727|662|49|
9909|9628|585|43|
9909|8189|285|21|
9909|12614|838|62|
9910|9532|794|59|
9910|10702|428|32|
9910|3811|851|63|
9910|6855|602|45|
9910|9423|450|33|
9910|1842|292|21|
9910|2011|327|24|
9910|9739|323|24|
9910|5982|413|30|
9911|8099|471|35|
9911|16717|297|22|
9911|18306|609|45|
9911|6211|541|40|
9911|12639|456|34|
9911|6741|494|37|
9911|17731|848|63|
9911|16531|162|12|
9911|1475|348|26|
9912|16670|272|20|
9912|608|589|44|
9912|17487|95|7|
9912|6403|546|40|
9912|789|64|4|
9912|10682|330|24|
9912|6390|91|6|
9912|7190|137|10|
9912|17826|831|62|
9913|8987|621|46|
9913|7677|214|16|
9913|17650|229|17|
9913|8534|887|66|
9913|15161|382|28|
9913|1644|215|16|
9913|12618|619|46|
9913|5785|775|58|
9913|9637|245|18|
9914|7362|396|29|
9914|16547|758|56|
9914|8773|452|33|
9914|11460|356|26|
9914|1291|228|17|
9914|3430|397|29|
9914|7515|580|43|
9914|16675|88|6|
9914|14337|475|35|
9915|10527|386|28|
9915|12879|519|38|
9915|423|225|16|
9915|16409|213|15|
9915|8726|735|55|
9915|4253|676|50|
9915|8090|621|46|
9915|12728|482|36|
9915|6855|427|32|
9916|7529|378|28|
9916|5380|648|48|
9916|11154|283|21|
9916|4112|631|47|
9916|4824|244|18|
9916|12729|891|66|
9916|7523|55|4|
9916|2543|118|8|
9916|16937|741|55|
9917|5484|465|34|
9917|6324|895|67|
9917|17341|4|1|
9917|8941|142|10|
9917|5939|298|22|
9917|13551|150|11|
9917|6049|48|3|
9917|7246|364|27|
9917|5057|209|15|
9918|18370|410|30|
9918|8146|279|20|
9918|2048|287|21|
9918|15153|421|31|
9918|16641|146|10|
9918|7210|870|65|
9918|8353|145|10|
9918|3821|637|47|
9918|11243|194|14|
9919|5761|872|65|
9919|16755|46|3|
9919|8229|490|36|
9919|3346|753|56|
9919|1664|408|30|
9919|18431|876|65|
9919|7824|819|61|
9919|6121|789|59|
9919|10926|230|17|
9920|4362|510|38|
9920|12147|175|13|
9920|12172|852|63|
9920|13992|611|45|
9920|1646|827|62|
9920|3295|534|40|
9920|17238|791|59|
9920|7029|377|28|
9920|5138|568|42|
9921|7074|138|10|
9921|15724|33|2|
9921|12897|40|3|
9921|16443|480|36|
9921|5479|260|19|
9921|5119|418|31|
9921|3778|657|49|
9921|18315|494|37|
9921|15630|60|4|
9922|3273|817|61|
9922|5205|872|65|
9922|16527|361|27|
9922|2851|359|26|
9922|6129|259|19|
9922|4413|790|59|
9922|14190|7|1|
9922|15697|347|26|
9922|8384|262|19|
9923|7577|264|19|
9923|705|623|46|
9923|10590|397|29|
9923|9365|328|24|
9923|14273|273|20|
9923|16962|483|36|
9923|13282|472|35|
9923|15976|498|37|
9923|6828|10|1|
9924|7392|492|36|
9924|7429|648|48|
9924|8265|266|19|
9924|9507|293|21|
9924|6388|528|39|
9924|5602|615|46|
9924|2634|446|33|
9924|5820|281|21|
9924|9723|367|27|
9925|16044|864|64|
9925|10894|871|65|
9925|11503|142|10|
9925|1988|425|31|
9925|13529|891|66|
9925|16777|508|38|
9925|15864|141|10|
9925|12466|631|47|
9925|17785|625|46|
9926|1180|153|11|
9926|9934|139|10|
9926|13075|626|46|
9926|15394|801|60|
9926|6291|30|2|
9926|9297|762|57|
9926|8597|442|33|
9926|8194|393|29|
9926|14614|720|54|
9927|350|804|60|
9927|5433|352|26|
9927|7576|831|62|
9927|13068|892|66|
9927|17160|300|22|
9927|13436|875|65|
9927|4469|830|62|
9927|15176|571|42|
9927|18076|847|63|
9928|3002|825|61|
9928|14622|283|21|
9928|6963|158|11|
9928|6094|188|14|
9928|10068|860|64|
9928|5817|861|64|
9928|5497|741|55|
9928|17747|352|26|
9928|3265|730|54|
9929|5849|21|1|
9929|6376|894|67|
9929|6377|569|42|
9929|14727|627|47|
9929|4830|587|44|
9929|10711|509|38|
9929|7927|480|36|
9929|607|592|44|
9929|13312|161|12|
9930|7919|248|18|
9930|4849|578|43|
9930|12511|646|48|
9930|4554|83|6|
9930|6964|589|44|
9930|3169|224|16|
9930|9241|530|39|
9930|10011|41|3|
9930|11351|540|40|
9931|9854|527|39|
9931|18421|445|33|
9931|513|636|47|
9931|18266|755|56|
9931|8527|866|64|
9931|417|389|29|
9931|602|847|63|
9931|4737|212|15|
9931|14877|576|43|
9932|4828|119|8|
9932|2707|804|60|
9932|17549|162|12|
9932|15494|257|19|
9932|6564|687|51|
9932|3841|681|51|
9932|1639|20|1|
9932|18038|577|43|
9932|15153|382|28|
9933|10559|604|45|
9933|12988|769|57|
9933|11444|592|44|
9933|1573|331|24|
9933|17964|899|67|
9933|4538|694|52|
9933|29|630|47|
9933|10472|806|60|
9933|6572|356|26|
9934|1737|87|6|
9934|9320|548|41|
9934|4283|769|57|
9934|9289|457|34|
9934|14063|885|66|
9934|8381|290|21|
9934|254|668|50|
9934|2026|751|56|
9934|14770|188|14|
9935|16332|439|32|
9935|5115|397|29|
9935|5987|241|18|
9935|4517|860|64|
9935|713|12|1|
9935|13215|697|52|
9935|6048|108|8|
9935|18284|767|57|
9935|13206|670|50|
9936|5541|133|9|
9936|13280|857|64|
9936|13056|541|40|
